ID,Status Pernikahan,Gender,Pendapatan,Anak,Alamat,Usia,Pembeli Air Mineral
23608,Menikah,Perempuan,150000,3,Jawa Barat,51,Ya
22538,Lajang,Perempuan,10000,0,Jawa Barat,33,Tidak
12332,Menikah,Laki-laki,90000,4,Jawa Barat,58,Ya
17230,Menikah,Laki-laki,80000,0,Bali,30,Tidak
13082,Lajang,Laki-laki,130000,0,Bali,48,Ya
22518,Lajang,Perempuan,30000,3,Jawa Barat,27,Ya
13687,Menikah,Laki-laki,40000,1,Jawa Barat,33,Ya
23571,Menikah,Perempuan,40000,2,Bali,66,Ya
19305,Lajang,Perempuan,10000,2,Jawa Barat,38,Ya
22636,Lajang,Perempuan,40000,0,Jawa Barat,38,Ya
17310,Menikah,Laki-laki,60000,1,Bali,45,Ya
12133,Menikah,Perempuan,130000,3,Jawa Barat,50,Ya
25918,Lajang,Perempuan,30000,2,Bali,60,Ya
25752,Lajang,Perempuan,20000,2,Jawa Barat,53,Ya
17324,Menikah,Perempuan,100000,4,Bali,46,Tidak
22918,Lajang,Laki-laki,80000,5,Bali,,Tidak
12510,Menikah,Laki-laki,40000,1,Jawa Barat,43,Ya
25512,Lajang,Laki-laki,20000,0,Jawa Barat,30,Tidak
16179,Lajang,Perempuan,80000,5,Bali,38,Tidak
15628,Menikah,Perempuan,40000,1,Jawa Barat,89,Tidak
20977,Menikah,Laki-laki,20000,1,Jawa Barat,64,Ya
18140,Menikah,Laki-laki,130000,3,Jawa Barat,51,Ya
20417,Menikah,Laki-laki,30000,3,Bali,56,Tidak
18267,Menikah,Laki-laki,60000,3,Bali,43,Tidak
13620,Lajang,Laki-laki,70000,0,Bali,30,Ya
22974,Menikah,Perempuan,30000,2,Bali,69,Tidak
13586,Menikah,Laki-laki,80000,4,Jawa Barat,53,Tidak
17978,Menikah,Laki-laki,40000,0,Jawa Barat,37,Ya
12581,Lajang,Perempuan,10000,0,Bali,28,Ya
18018,Lajang,Laki-laki,30000,3,Jawa Barat,43,Tidak
28957,Lajang,Perempuan,120000,,Bali,34,Ya
13690,Lajang,Perempuan,20000,0,Jawa Barat,34,Ya
12568,Menikah,Perempuan,30000,1,Jawa Barat,64,Tidak
13122,Menikah,Perempuan,80000,0,Bali,41,Ya
21184,Lajang,Laki-laki,70000,0,Bali,38,Tidak
26150,Lajang,Perempuan,70000,0,Bali,41,Ya
24151,Lajang,Laki-laki,20000,1,Jawa Barat,51,Tidak
23962,Menikah,Perempuan,10000,0,Jawa Barat,32,Tidak
17793,Menikah,Perempuan,40000,0,Jawa Barat,38,Ya
14926,Menikah,Laki-laki,30000,1,Jawa Barat,38,Ya
16163,Lajang,Laki-laki,60000,2,Bali,38,Ya
21365,Menikah,Perempuan,10000,2,Bali,58,Tidak
27771,Lajang,Laki-laki,30000,1,Jawa Barat,39,Ya
26167,Lajang,Perempuan,40000,2,Bali,53,Ya
25792,Lajang,Perempuan,110000,3,Jawa Barat,53,Tidak
11555,Menikah,Perempuan,40000,1,Jawa Barat,80,Tidak
22381,Menikah,Laki-laki,10000,1,Jawa Barat,44,Tidak
17882,Menikah,Laki-laki,20000,1,Jawa Barat,44,Tidak
22174,Menikah,Laki-laki,30000,3,Bali,54,Ya
22439,Menikah,Perempuan,30000,0,Jawa Barat,37,Ya
18012,Menikah,Perempuan,40000,1,Jawa Barat,41,Tidak
27582,Lajang,Perempuan,90000,2,Bali,36,Ya
12744,Lajang,Perempuan,40000,2,Jawa Barat,33,Tidak
22821,Menikah,Perempuan,130000,3,Jawa Barat,52,Tidak
20171,Menikah,Perempuan,20000,2,Jawa Barat,46,Ya
11116,Menikah,Laki-laki,70000,5,Bali,43,Tidak
20053,Lajang,Laki-laki,40000,2,Jawa Barat,34,Tidak
25266,Lajang,Perempuan,30000,2,Bali,67,Tidak
17960,Menikah,Perempuan,40000,0,Jawa Barat,35,Ya
13961,Menikah,Perempuan,80000,5,Bali,40,Tidak
11897,Lajang,Laki-laki,60000,2,Bali,37,Ya
11139,Lajang,Perempuan,30000,2,Bali,67,Tidak
11576,Menikah,Laki-laki,30000,1,Jawa Barat,41,Ya
19255,Lajang,Laki-laki,10000,2,Jawa Barat,51,Ya
18153,Menikah,Perempuan,100000,2,Jawa Barat,59,Tidak
14547,Menikah,Laki-laki,10000,2,Jawa Barat,51,Tidak
24901,Lajang,Laki-laki,110000,0,Bali,32,Ya
27169,Lajang,Laki-laki,30000,0,Jawa Barat,34,Ya
14805,Lajang,Perempuan,10000,3,Jawa Barat,43,Tidak
15822,Menikah,Laki-laki,40000,2,Bali,67,Tidak
19389,Lajang,Laki-laki,30000,0,Jawa Barat,28,Tidak
17048,Lajang,Perempuan,90000,1,Bali,36,Ya
22204,Menikah,Laki-laki,110000,4,Bali,48,Tidak
12718,Lajang,Perempuan,30000,0,Jawa Barat,31,Tidak
15019,Lajang,Perempuan,30000,3,Bali,55,Tidak
28488,Lajang,Laki-laki,20000,0,Bali,28,Ya
21891,Menikah,Perempuan,110000,0,Bali,34,Ya
27814,Lajang,Perempuan,30000,3,Jawa Barat,26,Tidak
22175,Menikah,Perempuan,30000,3,Bali,53,Ya
29447,Lajang,Perempuan,10000,2,Jawa Barat,68,Tidak
19784,Menikah,Perempuan,80000,2,Bali,50,Ya
27824,Lajang,Perempuan,30000,3,Jawa Barat,28,Ya
24093,Lajang,Perempuan,80000,0,Jawa Barat,40,Ya
19618,Menikah,Laki-laki,70000,5,Bali,44,Tidak
21561,Lajang,Laki-laki,90000,0,Bali,34,Ya
11061,Menikah,Laki-laki,,2,Bali,52,Ya
26651,Lajang,Laki-laki,80000,4,Bali,36,Ya
21108,Menikah,Perempuan,40000,1,Jawa Barat,43,Ya
12731,Lajang,Laki-laki,30000,0,Jawa Barat,32,Tidak
25307,Menikah,Perempuan,40000,1,Jawa Barat,32,Ya
14278,Menikah,Perempuan,130000,0,Bali,48,Tidak
20711,Menikah,Perempuan,40000,1,Jawa Barat,32,Ya
11383,Menikah,Perempuan,30000,3,Jawa Barat,46,Tidak
12497,Menikah,Perempuan,40000,1,Jawa Barat,42,Tidak
16559,Lajang,Perempuan,10000,2,Jawa Barat,36,Ya
11585,Menikah,Perempuan,40000,1,Jawa Barat,41,Tidak
20277,Menikah,Perempuan,30000,2,Bali,69,Tidak
26765,Lajang,Perempuan,70000,5,Bali,45,Tidak
12389,Lajang,Laki-laki,30000,0,Jawa Barat,34,Tidak
13585,Menikah,Perempuan,80000,4,Jawa Barat,53,Ya
26385,Lajang,Laki-laki,120000,3,Jawa Barat,50,Tidak
12236,Menikah,Perempuan,20000,1,Jawa Barat,65,Tidak
21560,Menikah,Laki-laki,120000,0,Bali,32,Ya
21554,Lajang,Perempuan,80000,0,Bali,33,Tidak
13662,Lajang,Laki-laki,20000,0,Jawa Barat,31,Ya
13089,Menikah,Perempuan,120000,1,Bali,46,Ya
14791,Menikah,Perempuan,40000,0,Jawa Barat,39,Ya
19331,Lajang,Laki-laki,20000,2,Jawa Barat,40,Tidak
17754,Lajang,Perempuan,30000,3,Jawa Barat,46,Ya
11149,Menikah,Laki-laki,40000,2,Bali,65,Tidak
16549,Lajang,Perempuan,30000,3,Jawa Barat,47,Ya
24305,Lajang,Laki-laki,100000,1,Bali,46,Ya
18253,Menikah,Perempuan,80000,5,Bali,40,Tidak
20147,Menikah,Perempuan,30000,1,Jawa Barat,65,Tidak
15612,Lajang,Laki-laki,30000,0,Jawa Barat,28,Tidak
28323,Lajang,Laki-laki,70000,0,Bali,43,Ya
22634,Lajang,Perempuan,40000,0,Jawa Barat,38,Ya
15665,Menikah,Perempuan,30000,0,Jawa Barat,47,Ya
27585,Menikah,Perempuan,90000,2,Bali,36,Ya
19748,Menikah,Laki-laki,20000,4,Bali,60,Tidak
21974,Lajang,Perempuan,70000,0,Bali,42,Ya
14032,Menikah,Laki-laki,70000,2,Bali,50,Ya
22610,Menikah,Laki-laki,30000,0,Jawa Barat,35,Ya
26984,Menikah,Laki-laki,40000,1,Jawa Barat,32,Ya
18294,Menikah,Perempuan,90000,1,Bali,46,Tidak
28564,Lajang,Perempuan,40000,2,Jawa Barat,33,Ya
28521,Lajang,Laki-laki,40000,0,Jawa Barat,36,Ya
15450,Menikah,Laki-laki,10000,1,Jawa Barat,70,Tidak
25681,Lajang,Perempuan,30000,0,Jawa Barat,31,Ya
19491,Lajang,Laki-laki,30000,2,Jawa Barat,42,Tidak
26415,Menikah,Perempuan,90000,4,Jawa Barat,58,Tidak
12821,Menikah,Laki-laki,40000,0,Jawa Barat,39,Tidak
15629,Lajang,Perempuan,10000,0,Jawa Barat,34,Tidak
27835,Menikah,Laki-laki,20000,0,Jawa Barat,32,Tidak
11738,Menikah,Laki-laki,60000,4,Sulawesi Utara,46,Tidak
25065,Menikah,Laki-laki,70000,2,Sulawesi Utara,48,Tidak
26238,Lajang,Perempuan,40000,3,Sulawesi Utara,31,Ya
23707,Lajang,Laki-laki,70000,5,Sulawesi Utara,60,Ya
27650,Menikah,Laki-laki,70000,4,Sulawesi Utara,51,Tidak
24981,Menikah,Laki-laki,60000,2,Sulawesi Utara,56,Tidak
20678,Lajang,Perempuan,60000,3,Sulawesi Utara,40,Ya
15302,Lajang,Perempuan,70000,1,Sulawesi Utara,34,Ya
26012,Menikah,Laki-laki,80000,1,Sulawesi Utara,48,Ya
26575,Lajang,Perempuan,40000,0,Sulawesi Utara,31,Ya
15559,Menikah,Laki-laki,60000,5,Sulawesi Utara,47,Tidak
19235,Menikah,Perempuan,50000,0,Sulawesi Utara,34,Tidak
15275,Menikah,Laki-laki,40000,0,Sulawesi Utara,29,Tidak
20339,Menikah,Perempuan,130000,1,Sulawesi Utara,44,Ya
25405,Menikah,Laki-laki,70000,2,Sulawesi Utara,38,Ya
15940,Menikah,Laki-laki,100000,4,Sulawesi Utara,40,Tidak
25074,Menikah,Perempuan,70000,4,Sulawesi Utara,42,Ya
24738,Menikah,Perempuan,40000,1,Sulawesi Utara,51,Ya
16337,Menikah,Laki-laki,60000,0,Sulawesi Utara,29,Tidak
24357,Menikah,Laki-laki,,3,Sulawesi Utara,48,Ya
18613,Lajang,Laki-laki,70000,0,Sulawesi Utara,37,Ya
12207,Lajang,Laki-laki,80000,4,Sulawesi Utara,66,Ya
18052,Menikah,Perempuan,60000,1,Sulawesi Utara,45,Ya
13353,Lajang,Perempuan,60000,4,Sulawesi Utara,61,Ya
19399,Lajang,Laki-laki,40000,0,Sulawesi Utara,45,Tidak
16154,Menikah,Perempuan,70000,5,Sulawesi Utara,47,Tidak
22219,Menikah,Perempuan,60000,2,Sulawesi Utara,49,Tidak
17269,Lajang,Laki-laki,60000,3,Sulawesi Utara,47,Ya
23586,Menikah,Perempuan,80000,0,Sulawesi Utara,34,Ya
15740,Menikah,Laki-laki,80000,5,Sulawesi Utara,64,Tidak
27638,Lajang,Laki-laki,100000,1,Sulawesi Utara,44,Tidak
18976,Lajang,Laki-laki,40000,4,Sulawesi Utara,62,Ya
19413,Lajang,Laki-laki,60000,3,Sulawesi Utara,47,Ya
13283,Menikah,Laki-laki,80000,3,Sulawesi Utara,49,Ya
17471,Lajang,Perempuan,80000,4,Sulawesi Utara,67,Tidak
16791,Lajang,Laki-laki,60000,5,Sulawesi Utara,59,Ya
15382,Menikah,Perempuan,110000,1,Sulawesi Utara,44,Tidak
11641,Menikah,Laki-laki,50000,1,Sulawesi Utara,36,Tidak
11935,Lajang,Perempuan,30000,0,Sulawesi Utara,28,Tidak
13233,Menikah,Laki-laki,60000,2,Sulawesi Utara,57,Ya
25909,Menikah,Laki-laki,60000,0,Sulawesi Utara,27,Ya
14092,Lajang,Laki-laki,30000,0,Sulawesi Utara,28,Tidak
29143,Lajang,Perempuan,60000,1,Sulawesi Utara,44,Ya
24941,Menikah,Laki-laki,60000,3,Sulawesi Utara,66,Tidak
24637,Menikah,Laki-laki,40000,4,Sulawesi Utara,64,Tidak
23893,Menikah,Laki-laki,50000,3,Sulawesi Utara,41,Tidak
13907,Lajang,Perempuan,80000,3,Sulawesi Utara,41,Ya
14900,Menikah,Perempuan,40000,1,Sulawesi Utara,49,Ya
11262,Menikah,Perempuan,80000,4,Sulawesi Utara,42,Tidak
22294,Lajang,Perempuan,70000,0,Sulawesi Utara,37,Ya
12195,Lajang,Perempuan,70000,3,Sulawesi Utara,52,Tidak
25375,Menikah,Laki-laki,50000,1,Sulawesi Utara,34,Tidak
11143,Menikah,Laki-laki,40000,0,Sulawesi Utara,29,Tidak
25898,Menikah,Perempuan,70000,2,Sulawesi Utara,53,Tidak
24397,Lajang,Laki-laki,120000,2,Sulawesi Utara,40,Tidak
19758,Lajang,Laki-laki,60000,0,Sulawesi Utara,29,Tidak
15529,Menikah,Laki-laki,60000,4,Sulawesi Utara,43,Ya
19884,Menikah,Laki-laki,60000,2,Sulawesi Utara,55,Ya
18674,Lajang,Perempuan,80000,4,Sulawesi Utara,48,Tidak
13453,Menikah,Perempuan,130000,,Sulawesi Utara,45,Ya
14063,Lajang,Perempuan,70000,0,Bali,42,Ya
27393,Menikah,Perempuan,50000,4,Sulawesi Utara,63,Tidak
14417,Lajang,Laki-laki,60000,3,Sulawesi Utara,54,Ya
17533,Menikah,Laki-laki,40000,3,Sulawesi Utara,73,Ya
18580,Menikah,Perempuan,60000,2,Sulawesi Utara,,Ya
17025,Lajang,Laki-laki,50000,0,Sulawesi Utara,39,Ya
25293,Menikah,Laki-laki,80000,4,Sulawesi Utara,42,Tidak
24725,Menikah,Perempuan,40000,3,Sulawesi Utara,31,Tidak
23200,Menikah,Perempuan,50000,3,Sulawesi Utara,41,Tidak
15895,Lajang,Perempuan,60000,2,Sulawesi Utara,58,Tidak
18577,Menikah,Perempuan,60000,0,Sulawesi Utara,40,Tidak
27218,Menikah,Perempuan,20000,2,Sulawesi Utara,48,Tidak
18560,Menikah,Perempuan,70000,2,Sulawesi Utara,34,Ya
25006,Lajang,Perempuan,30000,0,Sulawesi Utara,28,Tidak
17369,Lajang,Laki-laki,30000,0,Sulawesi Utara,27,Tidak
14495,Menikah,Laki-laki,40000,3,Sulawesi Utara,54,Ya
18847,Menikah,Perempuan,60000,2,Sulawesi Utara,70,Tidak
14754,Menikah,Laki-laki,40000,1,Sulawesi Utara,48,Ya
23378,Menikah,Laki-laki,70000,1,Sulawesi Utara,44,Ya
26452,Lajang,Laki-laki,50000,3,Sulawesi Utara,69,Tidak
20370,Menikah,Laki-laki,70000,3,Sulawesi Utara,52,Tidak
20528,Menikah,Laki-laki,40000,2,Sulawesi Utara,55,Tidak
23549,Lajang,Laki-laki,30000,0,Sulawesi Utara,30,Tidak
21751,Menikah,Laki-laki,60000,3,Sulawesi Utara,63,Tidak
21266,Lajang,Perempuan,80000,0,Sulawesi Utara,34,Ya
13388,Lajang,Laki-laki,60000,2,Sulawesi Utara,56,Tidak
18752,Lajang,Perempuan,40000,0,Sulawesi Utara,31,Tidak
16917,Menikah,Laki-laki,120000,1,Sulawesi Utara,38,Tidak
15313,Menikah,Laki-laki,60000,4,Sulawesi Utara,59,Tidak
25329,Lajang,Perempuan,40000,3,Sulawesi Utara,32,Tidak
20380,Menikah,Perempuan,60000,3,Sulawesi Utara,69,Tidak
23089,Menikah,Laki-laki,40000,0,Sulawesi Utara,28,Tidak
13749,Menikah,Laki-laki,80000,4,Sulawesi Utara,47,Tidak
24943,Menikah,Laki-laki,60000,3,Sulawesi Utara,66,Tidak
28667,Lajang,Laki-laki,70000,2,Sulawesi Utara,37,Ya
15194,Lajang,Laki-laki,120000,2,Sulawesi Utara,39,Ya
17436,Menikah,Laki-laki,60000,2,Sulawesi Utara,51,Tidak
18935,Menikah,Perempuan,130000,0,Sulawesi Utara,40,Tidak
16871,Menikah,Perempuan,90000,2,Sulawesi Utara,51,Ya
12100,Lajang,Laki-laki,60000,2,Sulawesi Utara,57,Tidak
23158,Menikah,Perempuan,60000,1,Sulawesi Utara,35,Ya
18545,Menikah,Laki-laki,40000,4,Sulawesi Utara,61,Ya
18391,Lajang,Perempuan,80000,5,Sulawesi Utara,44,Tidak
19812,Lajang,Perempuan,70000,2,Sulawesi Utara,49,Ya
27660,Menikah,Laki-laki,80000,4,Sulawesi Utara,70,Tidak
18058,Lajang,Perempuan,20000,3,Sulawesi Utara,78,Tidak
20343,Menikah,Perempuan,90000,4,Sulawesi Utara,45,Tidak
28997,Lajang,Laki-laki,40000,2,Sulawesi Utara,58,Ya
24398,Menikah,Laki-laki,130000,1,Sulawesi Utara,41,Tidak
19002,Menikah,Perempuan,60000,2,Sulawesi Utara,57,Ya
28609,Menikah,Laki-laki,30000,2,Sulawesi Utara,49,Tidak
29231,Lajang,,80000,4,Sulawesi Utara,43,Tidak
18858,Lajang,Laki-laki,60000,2,Sulawesi Utara,52,Ya
20000,Menikah,Laki-laki,60000,1,Sulawesi Utara,35,Ya
25261,Menikah,Laki-laki,40000,0,Sulawesi Utara,27,Tidak
17458,Lajang,Laki-laki,70000,3,Sulawesi Utara,52,Ya
11644,Lajang,Laki-laki,40000,2,Sulawesi Utara,36,Tidak
16145,Lajang,Perempuan,70000,5,Sulawesi Utara,46,Ya
16890,Menikah,Laki-laki,60000,3,Sulawesi Utara,52,Ya
25983,Menikah,Laki-laki,70000,0,Sulawesi Utara,43,Tidak
14633,Menikah,Laki-laki,60000,1,Sulawesi Utara,44,Tidak
22994,Menikah,Perempuan,80000,0,Sulawesi Utara,34,Ya
22983,Lajang,Perempuan,30000,0,Sulawesi Utara,27,Tidak
25184,Lajang,Laki-laki,110000,1,Sulawesi Utara,45,Ya
14469,Menikah,Perempuan,100000,3,Sulawesi Utara,45,Tidak
11538,Lajang,Perempuan,60000,4,Sulawesi Utara,47,Ya
16245,Lajang,Perempuan,80000,4,Sulawesi Utara,47,Tidak
17858,Menikah,Laki-laki,40000,4,Sulawesi Utara,44,Ya
25347,Lajang,Perempuan,20000,3,Sulawesi Utara,49,Tidak
15814,Lajang,Perempuan,40000,0,Sulawesi Utara,30,Tidak
11259,Menikah,Perempuan,100000,4,Sulawesi Utara,41,Ya
11200,Menikah,Laki-laki,70000,4,Sulawesi Utara,58,Tidak
25101,Menikah,Laki-laki,60000,5,Sulawesi Utara,47,Tidak
21801,Menikah,Perempuan,70000,4,Sulawesi Utara,55,Tidak
25943,Lajang,Perempuan,70000,0,Sulawesi Utara,27,Ya
22127,Menikah,Laki-laki,60000,3,Sulawesi Utara,67,Tidak
20414,Menikah,Perempuan,60000,0,Sulawesi Utara,29,Tidak
23672,Menikah,Perempuan,60000,3,Sulawesi Utara,67,Tidak
29255,Lajang,Laki-laki,80000,3,Sulawesi Utara,51,Ya
28815,Menikah,Perempuan,50000,1,Sulawesi Utara,35,Tidak
27753,Menikah,Laki-laki,40000,0,Sulawesi Utara,30,Tidak
27643,Lajang,Laki-laki,70000,5,Sulawesi Utara,44,Tidak
13754,Lajang,Perempuan,80000,4,Sulawesi Utara,48,Tidak
22088,Menikah,Perempuan,130000,1,Sulawesi Utara,45,Ya
27388,Menikah,Laki-laki,60000,3,Sulawesi Utara,66,Tidak
24745,Lajang,Perempuan,30000,2,Sulawesi Utara,49,Tidak
29237,Lajang,Perempuan,120000,4,Sulawesi Utara,43,Ya
15272,Lajang,Laki-laki,40000,0,Sulawesi Utara,30,Tidak
18949,Lajang,Laki-laki,70000,,Sulawesi Utara,74,Ya
14507,Menikah,Laki-laki,100000,2,Sulawesi Utara,65,Tidak
25886,Menikah,Perempuan,60000,2,Sulawesi Utara,56,Ya
21441,Menikah,Laki-laki,50000,4,Sulawesi Utara,64,Tidak
21741,Menikah,Perempuan,70000,3,Sulawesi Utara,50,Ya
14572,Menikah,Perempuan,70000,3,Sulawesi Utara,35,Ya
23368,Menikah,Perempuan,60000,5,Sulawesi Utara,41,Tidak
16217,Lajang,Perempuan,60000,0,Sulawesi Utara,39,Tidak
16247,Lajang,Perempuan,60000,4,Sulawesi Utara,47,Tidak
22010,Lajang,Laki-laki,40000,0,Sulawesi Utara,31,Tidak
25872,Lajang,Perempuan,70000,2,Sulawesi Utara,58,Ya
19164,Lajang,Perempuan,70000,0,Sulawesi Utara,38,Ya
18435,Lajang,Perempuan,70000,5,Sulawesi Utara,67,Ya
14284,Lajang,Laki-laki,60000,0,Sulawesi Utara,32,Ya
11287,Menikah,Laki-laki,70000,5,Sulawesi Utara,45,Tidak
13066,Lajang,Laki-laki,30000,0,Sulawesi Utara,31,Ya
29106,Lajang,Laki-laki,40000,0,Sulawesi Utara,31,Ya
26236,Menikah,Perempuan,40000,3,Sulawesi Utara,31,Tidak
17531,Menikah,Laki-laki,60000,2,Sulawesi Utara,50,Tidak
12964,Menikah,Laki-laki,70000,1,Sulawesi Utara,44,Tidak
19133,Lajang,Laki-laki,50000,2,Sulawesi Utara,38,Ya
24643,Lajang,Perempuan,60000,4,Sulawesi Utara,63,Tidak
21599,Menikah,Perempuan,60000,1,Sulawesi Utara,36,Ya
22976,Lajang,Laki-laki,40000,0,Sulawesi Utara,28,Ya
27637,Lajang,Perempuan,100000,1,Sulawesi Utara,44,Tidak
11890,Menikah,Perempuan,70000,5,Sulawesi Utara,47,Tidak
28580,Menikah,Perempuan,80000,0,Sulawesi Utara,40,Ya
14443,Menikah,Laki-laki,130000,1,Sulawesi Utara,40,Tidak
17864,Menikah,Perempuan,60000,1,Sulawesi Utara,46,Ya
20505,Menikah,Perempuan,40000,5,Sulawesi Utara,61,Tidak
14592,Menikah,Perempuan,60000,0,Sulawesi Utara,40,Tidak
22227,Menikah,Perempuan,60000,2,Sulawesi Utara,50,Tidak
21471,Menikah,Laki-laki,70000,2,Sulawesi Utara,59,Tidak
22252,Lajang,Perempuan,60000,1,Sulawesi Utara,36,Ya
21260,Lajang,Perempuan,40000,0,Sulawesi Utara,30,Tidak
11817,Lajang,Perempuan,70000,4,Sulawesi Utara,35,Ya
19223,Menikah,Perempuan,30000,2,Sulawesi Utara,48,Tidak
18517,Menikah,Laki-laki,100000,3,Sulawesi Utara,41,Tidak
21717,Menikah,Laki-laki,40000,2,Sulawesi Utara,47,Tidak
13760,Menikah,Laki-laki,60000,4,Sulawesi Utara,47,Tidak
18145,Menikah,Laki-laki,80000,5,Jawa Barat,62,Tidak
21770,Menikah,Laki-laki,60000,4,Sulawesi Utara,60,Tidak
11165,Menikah,Perempuan,60000,0,Sulawesi Utara,33,Tidak
16377,Lajang,Perempuan,80000,4,Sulawesi Utara,47,Tidak
26248,Menikah,Laki-laki,20000,3,Sulawesi Utara,52,Tidak
23461,Menikah,Perempuan,90000,5,Sulawesi Utara,40,Tidak
29133,Lajang,Perempuan,60000,4,Sulawesi Utara,42,Tidak
