ID,Status Pernikahan,Gender,Pendapatan,Anak,Alamat,Usia,Pembeli Air Mineral
27673,Lajang,Perempuan,60000,3,Sulawesi Utara,53,Ya
12774,Menikah,Perempuan,40000,1,Sulawesi Utara,51,Ya
18910,Lajang,Laki-laki,30000,0,Sulawesi Utara,30,Tidak
11699,Lajang,,60000,,Sulawesi Utara,,Tidak
16725,Menikah,Laki-laki,30000,0,Sulawesi Utara,26,Tidak
28269,Lajang,Perempuan,130000,1,Sulawesi Utara,45,Tidak
23144,Menikah,Laki-laki,50000,1,Sulawesi Utara,34,Ya
23376,Menikah,Laki-laki,70000,1,Sulawesi Utara,44,Ya
25970,Lajang,Perempuan,60000,4,Sulawesi Utara,41,Ya
28068,Lajang,Perempuan,80000,3,Sulawesi Utara,36,Ya
18390,Menikah,,80000,5,Sulawesi Utara,44,Tidak
29112,Lajang,Laki-laki,60000,0,Sulawesi Utara,30,Tidak
14090,Menikah,Perempuan,30000,0,Sulawesi Utara,28,Tidak
27040,Menikah,Laki-laki,20000,2,Sulawesi Utara,49,Tidak
23479,Lajang,Laki-laki,90000,0,Sulawesi Utara,43,Ya
16795,Menikah,Perempuan,70000,4,Sulawesi Utara,59,Tidak
22014,Lajang,Laki-laki,30000,0,Sulawesi Utara,26,Tidak
13314,Menikah,Laki-laki,120000,1,Sulawesi Utara,46,Ya
11619,Lajang,Perempuan,50000,0,Sulawesi Utara,33,Tidak
29132,Lajang,Perempuan,40000,0,Sulawesi Utara,42,Ya
11199,Menikah,Perempuan,70000,4,Sulawesi Utara,59,Tidak
20296,Lajang,Perempuan,60000,0,Sulawesi Utara,33,Ya
17546,Menikah,Perempuan,70000,1,Sulawesi Utara,44,Ya
18069,Menikah,Laki-laki,70000,5,Sulawesi Utara,60,Tidak
23712,Lajang,Perempuan,70000,2,Sulawesi Utara,59,Tidak
23358,Menikah,Laki-laki,60000,0,Sulawesi Utara,32,Ya
20518,Menikah,Perempuan,70000,2,Sulawesi Utara,58,Tidak
28026,Menikah,Perempuan,40000,2,Sulawesi Utara,59,Tidak
11669,Lajang,Perempuan,70000,2,Sulawesi Utara,38,Tidak
16020,Menikah,Laki-laki,40000,0,Sulawesi Utara,28,Ya
27090,Menikah,Perempuan,60000,1,Sulawesi Utara,37,Ya
27198,Lajang,Perempuan,80000,0,Sulawesi Utara,40,Tidak
19661,Lajang,Laki-laki,90000,4,Sulawesi Utara,38,Ya
26327,Menikah,Laki-laki,70000,4,Sulawesi Utara,36,Ya
26341,Menikah,Perempuan,70000,5,Sulawesi Utara,37,Tidak
24958,Lajang,Perempuan,40000,5,Sulawesi Utara,60,Ya
13287,Lajang,Laki-laki,110000,4,Sulawesi Utara,42,Ya
14493,Lajang,Perempuan,70000,3,Sulawesi Utara,53,Tidak
26678,Lajang,Perempuan,80000,2,Sulawesi Utara,49,Tidak
23275,Menikah,Laki-laki,30000,2,Sulawesi Utara,49,Tidak
11270,Menikah,Laki-laki,130000,2,Sulawesi Utara,42,Ya
20084,Menikah,Laki-laki,20000,2,Sulawesi Utara,53,Tidak
16144,Menikah,Laki-laki,70000,1,Sulawesi Utara,46,Ya
27731,Menikah,Laki-laki,40000,0,Sulawesi Utara,27,Tidak
11886,Menikah,Perempuan,60000,3,Sulawesi Utara,48,Ya
24324,Lajang,Perempuan,60000,4,Sulawesi Utara,41,Ya
22220,Menikah,Laki-laki,60000,2,Sulawesi Utara,49,Ya
26625,Lajang,Perempuan,60000,0,Sulawesi Utara,38,Ya
23027,Lajang,Laki-laki,130000,1,Sulawesi Utara,44,Tidak
16867,Lajang,Perempuan,130000,1,Sulawesi Utara,45,Ya
14514,Lajang,Perempuan,30000,0,Sulawesi Utara,26,Tidak
19634,Menikah,Laki-laki,40000,0,Sulawesi Utara,31,Tidak
18504,Menikah,Laki-laki,70000,2,Sulawesi Utara,49,Tidak
28799,Lajang,Perempuan,40000,2,Sulawesi Utara,47,Ya
11225,Menikah,Perempuan,60000,2,Sulawesi Utara,55,Tidak
17657,Menikah,Laki-laki,40000,4,Sulawesi Utara,30,Tidak
14913,Menikah,Perempuan,40000,1,Sulawesi Utara,48,Ya
14077,Lajang,Laki-laki,30000,0,Sulawesi Utara,30,Tidak
13296,Menikah,Laki-laki,110000,1,Sulawesi Utara,45,Tidak
20535,Menikah,Perempuan,70000,4,Sulawesi Utara,56,Tidak
12452,Menikah,Laki-laki,60000,4,Sulawesi Utara,47,Ya
28043,Menikah,Perempuan,60000,2,Sulawesi Utara,56,Tidak
12957,Lajang,Perempuan,70000,1,Sulawesi Utara,44,Tidak
15412,Menikah,Laki-laki,130000,2,Sulawesi Utara,69,Tidak
20514,Menikah,Perempuan,70000,2,Sulawesi Utara,59,Tidak
20758,Menikah,Laki-laki,30000,2,Sulawesi Utara,50,Tidak
11801,Menikah,Laki-laki,60000,1,Sulawesi Utara,36,Tidak
22211,Menikah,Laki-laki,60000,0,Sulawesi Utara,32,Tidak
28087,Lajang,Perempuan,40000,0,Sulawesi Utara,27,Tidak
23668,Menikah,Perempuan,40000,4,Sulawesi Utara,59,Ya
27441,Menikah,Laki-laki,60000,3,Sulawesi Utara,53,Tidak
27261,Menikah,Laki-laki,40000,1,Sulawesi Utara,36,Ya
18649,Lajang,Laki-laki,30000,1,Sulawesi Utara,51,Ya
21714,Lajang,Perempuan,80000,5,Sulawesi Utara,47,Tidak
23217,Lajang,Perempuan,60000,3,Sulawesi Utara,43,Ya
23797,Lajang,Laki-laki,20000,3,Sulawesi Utara,50,Tidak
13216,Menikah,Perempuan,60000,5,Sulawesi Utara,59,Tidak
20657,Lajang,Laki-laki,50000,2,Sulawesi Utara,37,Ya
12882,Menikah,Laki-laki,50000,1,Sulawesi Utara,33,Ya
25908,Menikah,Perempuan,60000,0,Sulawesi Utara,27,Tidak
16753,Lajang,Perempuan,70000,0,Sulawesi Utara,34,Ya
14608,Menikah,Laki-laki,50000,4,Sulawesi Utara,42,Tidak
24979,Menikah,Perempuan,60000,2,Sulawesi Utara,57,Ya
13313,Menikah,Perempuan,120000,1,Sulawesi Utara,45,Tidak
18952,Menikah,Perempuan,100000,4,Sulawesi Utara,40,Tidak
17699,Menikah,Laki-laki,60000,1,Sulawesi Utara,,Tidak
14657,Menikah,Laki-laki,80000,1,Sulawesi Utara,47,Ya
11540,Lajang,Laki-laki,60000,4,Sulawesi Utara,47,Ya
11783,Menikah,Perempuan,60000,1,Sulawesi Utara,34,Tidak
14602,Menikah,Perempuan,80000,3,Sulawesi Utara,36,Ya
29030,Menikah,Laki-laki,70000,2,Sulawesi Utara,54,Tidak
26490,Lajang,Laki-laki,70000,2,Sulawesi Utara,59,Ya
13151,Lajang,Laki-laki,40000,0,Sulawesi Utara,27,Tidak
17260,Menikah,Laki-laki,90000,5,Sulawesi Utara,41,Tidak
15372,Menikah,Laki-laki,80000,3,Sulawesi Utara,50,Ya
18105,Menikah,Perempuan,60000,2,Sulawesi Utara,55,Tidak
19660,Menikah,Laki-laki,80000,4,Sulawesi Utara,43,Tidak
16112,Lajang,Laki-laki,70000,4,Sulawesi Utara,43,Ya
20698,Menikah,Laki-laki,60000,4,Sulawesi Utara,42,Tidak
20076,Lajang,Perempuan,10000,2,Sulawesi Utara,53,Ya
24496,Lajang,Perempuan,40000,0,Sulawesi Utara,28,Ya
15468,Menikah,Perempuan,50000,1,Sulawesi Utara,35,Tidak
28031,Lajang,Perempuan,70000,2,Sulawesi Utara,59,Ya
26270,Lajang,Perempuan,20000,2,Sulawesi Utara,49,Tidak
22221,Menikah,Laki-laki,60000,2,Sulawesi Utara,48,Ya
28228,Lajang,Perempuan,80000,2,Sulawesi Utara,50,Tidak
18363,Menikah,Laki-laki,40000,0,Sulawesi Utara,28,Ya
23256,Lajang,Laki-laki,30000,1,Sulawesi Utara,52,Tidak
12768,Menikah,Laki-laki,30000,1,Sulawesi Utara,52,Ya
20361,Menikah,Laki-laki,50000,2,Sulawesi Utara,69,Tidak
21306,Lajang,Laki-laki,60000,2,Sulawesi Utara,51,Tidak
13382,Menikah,Laki-laki,70000,5,Sulawesi Utara,57,Ya
20310,Lajang,Laki-laki,60000,0,Sulawesi Utara,27,Ya
22971,Lajang,Perempuan,30000,0,Sulawesi Utara,25,Ya
15287,Lajang,Perempuan,50000,1,Sulawesi Utara,33,Ya
15532,Lajang,Laki-laki,60000,4,Sulawesi Utara,43,Ya
11255,Menikah,Laki-laki,70000,4,Sulawesi Utara,73,Tidak
28090,Menikah,Laki-laki,40000,0,Sulawesi Utara,27,Tidak
15255,Menikah,Laki-laki,40000,0,Sulawesi Utara,28,Ya
13154,Menikah,Laki-laki,40000,0,Sulawesi Utara,27,Ya
26778,Lajang,Perempuan,40000,,Sulawesi Utara,31,Tidak
23248,Menikah,Perempuan,10000,2,Sulawesi Utara,53,Tidak
21417,Lajang,Perempuan,60000,0,Sulawesi Utara,32,Ya
17668,Lajang,Laki-laki,30000,2,Sulawesi Utara,50,Ya
27994,Menikah,Perempuan,40000,4,Sulawesi Utara,69,Tidak
20376,Lajang,Perempuan,70000,3,Sulawesi Utara,52,Ya
25954,Menikah,Laki-laki,60000,0,Sulawesi Utara,31,Tidak
15749,Lajang,Perempuan,70000,4,Sulawesi Utara,61,Tidak
25899,Menikah,Perempuan,70000,2,Sulawesi Utara,53,Tidak
13351,Lajang,Perempuan,70000,4,Sulawesi Utara,62,Ya
23333,Menikah,Laki-laki,40000,0,Sulawesi Utara,30,Tidak
21660,Menikah,Perempuan,60000,3,Sulawesi Utara,43,Ya
17012,Menikah,Perempuan,60000,3,Sulawesi Utara,42,Ya
24514,Menikah,Laki-laki,40000,0,Sulawesi Utara,30,Tidak
27505,Lajang,Perempuan,40000,0,Sulawesi Utara,30,Tidak
29243,Lajang,Laki-laki,110000,1,Sulawesi Utara,43,Tidak
26582,Menikah,Laki-laki,60000,0,Sulawesi Utara,33,Ya
14271,Menikah,Laki-laki,30000,0,Sulawesi Utara,32,Tidak
23041,Lajang,Perempuan,70000,4,Sulawesi Utara,50,Ya
29048,Lajang,Laki-laki,110000,2,Sulawesi Utara,37,Ya
24433,Menikah,Laki-laki,70000,3,Sulawesi Utara,52,Ya
15501,Menikah,Laki-laki,70000,4,Sulawesi Utara,36,Ya
13911,Lajang,Perempuan,80000,3,Sulawesi Utara,41,Ya
20421,Lajang,Perempuan,40000,0,Sulawesi Utara,26,Tidak
16009,Lajang,Laki-laki,170000,1,Sulawesi Utara,66,Tidak
18411,Menikah,Laki-laki,60000,2,Sulawesi Utara,51,Tidak
19163,Menikah,Perempuan,70000,4,Sulawesi Utara,43,Ya
18572,Menikah,Perempuan,60000,0,Sulawesi Utara,39,Tidak
27540,Lajang,Perempuan,70000,0,Sulawesi Utara,37,Ya
19889,Lajang,Perempuan,70000,2,Sulawesi Utara,54,Ya
12922,Lajang,Perempuan,60000,3,Sulawesi Utara,40,Ya
18891,Menikah,Perempuan,40000,0,Sulawesi Utara,28,Tidak
16773,Menikah,Laki-laki,60000,1,Sulawesi Utara,33,Tidak
19143,Lajang,Perempuan,80000,3,Sulawesi Utara,41,Ya
23882,Lajang,Perempuan,80000,3,Sulawesi Utara,37,Ya
11233,Menikah,Laki-laki,70000,4,Sulawesi Utara,53,Tidak
12056,Menikah,Laki-laki,120000,2,Sulawesi Utara,64,Tidak
15555,Menikah,Perempuan,60000,1,Sulawesi Utara,45,Ya
18423,Lajang,Laki-laki,80000,2,Sulawesi Utara,52,Tidak
22743,Menikah,Perempuan,40000,5,Sulawesi Utara,60,Tidak
25343,Lajang,Perempuan,20000,3,Sulawesi Utara,50,Tidak
13390,Menikah,Perempuan,70000,4,Sulawesi Utara,56,Tidak
17482,Lajang,Perempuan,40000,0,Sulawesi Utara,29,Tidak
13176,Lajang,Laki-laki,130000,0,Sulawesi Utara,38,Ya
20504,Menikah,Perempuan,40000,5,Sulawesi Utara,60,Tidak
12205,Lajang,Perempuan,130000,2,Sulawesi Utara,67,Tidak
16751,Menikah,Laki-laki,60000,0,Sulawesi Utara,32,Ya
21613,Lajang,Laki-laki,50000,2,Sulawesi Utara,39,Ya
24801,Lajang,Laki-laki,60000,1,Sulawesi Utara,35,Ya
17519,Menikah,Perempuan,60000,0,Sulawesi Utara,32,Tidak
18347,Lajang,Perempuan,30000,0,Sulawesi Utara,31,Tidak
29052,Lajang,Laki-laki,40000,0,Sulawesi Utara,27,Tidak
11745,Menikah,Perempuan,60000,1,Sulawesi Utara,47,Ya
19147,Menikah,Laki-laki,40000,0,Sulawesi Utara,42,Tidak
19217,Menikah,Laki-laki,30000,2,Sulawesi Utara,49,Tidak
15839,Lajang,Laki-laki,30000,0,Sulawesi Utara,32,Tidak
13714,Menikah,Perempuan,20000,2,Sulawesi Utara,53,Ya
22330,Menikah,Laki-laki,50000,0,Sulawesi Utara,32,Ya
18783,Lajang,Laki-laki,80000,0,Sulawesi Utara,38,Ya
25041,Lajang,Laki-laki,40000,0,Sulawesi Utara,31,Tidak
22046,Lajang,Perempuan,80000,0,Sulawesi Utara,38,Ya
28052,Menikah,Laki-laki,60000,2,Sulawesi Utara,55,Tidak
26693,Menikah,,70000,3,Sulawesi Utara,49,Tidak
24955,Lajang,Laki-laki,30000,5,Sulawesi Utara,60,Ya
26065,Lajang,Perempuan,110000,3,Sulawesi Utara,42,Tidak
13942,Menikah,Laki-laki,60000,1,Sulawesi Utara,46,Tidak
11219,Menikah,Laki-laki,60000,2,Sulawesi Utara,55,Tidak
22118,Lajang,Perempuan,70000,3,Sulawesi Utara,53,Ya
23197,Menikah,Laki-laki,50000,3,Sulawesi Utara,40,Tidak
14883,Menikah,Perempuan,30000,1,Sulawesi Utara,53,Ya
27279,Lajang,Perempuan,70000,2,Sulawesi Utara,38,Ya
18322,Lajang,Laki-laki,30000,0,Sulawesi Utara,26,Tidak
15879,Menikah,Laki-laki,70000,5,Sulawesi Utara,61,Tidak
28278,Menikah,Laki-laki,50000,2,Sulawesi Utara,71,Tidak
24416,Menikah,Laki-laki,90000,4,Sulawesi Utara,45,Tidak
28066,Menikah,Laki-laki,80000,2,Sulawesi Utara,37,Ya
11275,Menikah,Perempuan,80000,4,Sulawesi Utara,72,Ya
14872,Menikah,Laki-laki,30000,0,Sulawesi Utara,32,Tidak
16151,Menikah,Perempuan,60000,1,Sulawesi Utara,48,Ya
19731,Menikah,Laki-laki,80000,4,Sulawesi Utara,68,Tidak
23801,Menikah,Perempuan,20000,2,Sulawesi Utara,49,Tidak
11807,Menikah,Laki-laki,70000,3,Sulawesi Utara,34,Tidak
11622,Menikah,Laki-laki,50000,0,Sulawesi Utara,32,Tidak
26597,Lajang,Perempuan,60000,4,Sulawesi Utara,42,Tidak
27074,Menikah,Perempuan,70000,1,Sulawesi Utara,35,Ya
19228,Menikah,Perempuan,40000,2,Sulawesi Utara,48,Tidak
13415,Lajang,Laki-laki,100000,1,Sulawesi Utara,73,Ya
17000,Lajang,Perempuan,70000,4,Sulawesi Utara,43,Ya
14569,Menikah,Laki-laki,60000,1,Sulawesi Utara,35,Tidak
13873,Menikah,Laki-laki,70000,3,Sulawesi Utara,35,Ya
20401,Menikah,Perempuan,50000,4,Sulawesi Utara,64,Ya
21583,Menikah,Perempuan,50000,1,Sulawesi Utara,34,Ya
12029,Menikah,Laki-laki,30000,0,Sulawesi Utara,28,Tidak
18066,Lajang,Laki-laki,70000,5,Sulawesi Utara,60,Ya
28192,Menikah,Perempuan,70000,5,Sulawesi Utara,46,Tidak
16122,Menikah,Laki-laki,40000,4,Sulawesi Utara,44,Ya
18607,Lajang,Perempuan,60000,4,Sulawesi Utara,42,Ya
28858,Lajang,Laki-laki,80000,3,Sulawesi Utara,40,Tidak
14432,Lajang,Laki-laki,90000,4,Sulawesi Utara,73,Tidak
26305,Lajang,Perempuan,60000,2,Sulawesi Utara,36,Ya
22050,Lajang,Laki-laki,90000,4,Sulawesi Utara,38,Ya
25394,Menikah,Laki-laki,60000,1,Sulawesi Utara,34,Ya
19747,Menikah,Laki-laki,50000,4,Sulawesi Utara,63,Tidak
23195,Lajang,,50000,3,Sulawesi Utara,41,Ya
21695,Menikah,Laki-laki,60000,0,Sulawesi Utara,39,Ya
13934,Menikah,Laki-laki,40000,4,Sulawesi Utara,46,Tidak
13337,Menikah,Perempuan,80000,5,Sulawesi Utara,64,Tidak
27190,Menikah,Perempuan,40000,3,Sulawesi Utara,32,Tidak
28657,Lajang,Laki-laki,60000,2,Sulawesi Utara,36,Ya
21713,Lajang,Laki-laki,80000,5,Sulawesi Utara,47,Tidak
21752,Menikah,Laki-laki,60000,3,Sulawesi Utara,64,Tidak
27273,Lajang,Laki-laki,70000,3,Sulawesi Utara,35,Ya
22719,Lajang,Laki-laki,110000,3,Sulawesi Utara,40,Ya
22042,Menikah,Perempuan,70000,0,Sulawesi Utara,34,Ya
21451,Menikah,Perempuan,40000,4,Sulawesi Utara,61,Tidak
20754,Menikah,Laki-laki,30000,2,Sulawesi Utara,51,Tidak
12153,Lajang,Perempuan,70000,3,Sulawesi Utara,49,Ya
16895,Menikah,Perempuan,40000,3,Sulawesi Utara,54,Ya
26728,Lajang,Laki-laki,70000,3,Sulawesi Utara,53,Ya
11090,Lajang,Laki-laki,90000,2,Sulawesi Utara,48,Ya
15862,Lajang,Perempuan,50000,0,Sulawesi Utara,33,Ya
26495,Lajang,Perempuan,40000,2,Sulawesi Utara,57,Tidak
11823,Menikah,Perempuan,70000,0,Sulawesi Utara,39,Tidak
23449,Menikah,Laki-laki,60000,2,Sulawesi Utara,48,Tidak
23459,Menikah,Laki-laki,60000,2,Sulawesi Utara,50,Tidak
19543,Menikah,Laki-laki,70000,5,Sulawesi Utara,47,Tidak
14914,Menikah,Perempuan,40000,1,Sulawesi Utara,49,Ya
12033,Lajang,Perempuan,40000,0,Sulawesi Utara,27,Ya
11941,Lajang,Laki-laki,60000,0,Sulawesi Utara,29,Tidak
14389,Menikah,Laki-laki,60000,2,Sulawesi Utara,59,Tidak
18050,Menikah,Perempuan,60000,1,Sulawesi Utara,45,Ya
19856,Menikah,Perempuan,60000,4,Sulawesi Utara,60,Tidak
11663,Menikah,Laki-laki,70000,4,Sulawesi Utara,36,Ya
27740,Menikah,Perempuan,40000,0,Sulawesi Utara,27,Tidak
23455,Lajang,Laki-laki,80000,2,Sulawesi Utara,50,Tidak
15292,Lajang,Perempuan,60000,1,Sulawesi Utara,35,Tidak
21587,Menikah,Perempuan,60000,1,Sulawesi Utara,34,Ya
23513,Menikah,Perempuan,40000,3,Sulawesi Utara,54,Tidak
24322,Menikah,Perempuan,60000,4,Sulawesi Utara,42,Tidak
26298,Menikah,Perempuan,50000,1,Sulawesi Utara,34,Ya
25419,Lajang,Laki-laki,50000,2,Sulawesi Utara,38,Ya
13343,Menikah,Perempuan,90000,5,Sulawesi Utara,63,Ya
11303,Lajang,Perempuan,90000,4,Sulawesi Utara,45,Ya
21693,Lajang,Perempuan,60000,0,Sulawesi Utara,40,Tidak
28056,Menikah,Laki-laki,70000,2,Sulawesi Utara,53,Tidak
11788,Lajang,Perempuan,70000,1,Sulawesi Utara,34,Tidak
22296,Menikah,,70000,0,Sulawesi Utara,38,Tidak
15319,Menikah,Perempuan,70000,4,Sulawesi Utara,59,Tidak
17654,Lajang,Perempuan,40000,3,Sulawesi Utara,30,Ya
14662,Menikah,Laki-laki,60000,1,Sulawesi Utara,48,Ya
17541,Menikah,Perempuan,40000,4,Sulawesi Utara,43,Tidak
13886,Menikah,Perempuan,70000,4,Sulawesi Utara,35,Ya
13073,Menikah,Perempuan,60000,0,Sulawesi Utara,30,Tidak
21940,Menikah,Laki-laki,90000,5,Sulawesi Utara,47,Ya
20196,Menikah,Laki-laki,60000,1,Sulawesi Utara,45,Ya
23491,Lajang,Laki-laki,100000,,Sulawesi Utara,45,Tidak
16651,Menikah,Perempuan,120000,2,Sulawesi Utara,62,Tidak
16813,Menikah,Laki-laki,60000,2,Sulawesi Utara,55,Tidak
16007,Menikah,Perempuan,90000,5,Sulawesi Utara,66,Ya
27434,Lajang,Laki-laki,70000,4,Sulawesi Utara,56,Tidak
27756,Lajang,Perempuan,50000,3,Sulawesi Utara,40,Tidak
23818,Menikah,Perempuan,50000,0,Sulawesi Utara,33,Ya
19012,Menikah,Laki-laki,80000,3,Sulawesi Utara,56,Tidak
18329,Lajang,Laki-laki,30000,0,Sulawesi Utara,27,Tidak
29037,Menikah,Laki-laki,60000,0,Sulawesi Utara,39,Tidak
26576,Menikah,Perempuan,60000,0,Sulawesi Utara,31,Tidak
12192,Lajang,Perempuan,60000,2,Sulawesi Utara,51,Tidak
14887,Menikah,Perempuan,30000,1,Sulawesi Utara,52,Tidak
11734,Menikah,,60000,1,Sulawesi Utara,47,Tidak
17462,Menikah,Laki-laki,70000,3,Sulawesi Utara,53,Ya
20659,Menikah,Laki-laki,70000,3,Sulawesi Utara,35,Ya
28004,Menikah,Perempuan,60000,3,Sulawesi Utara,66,Tidak
19741,Lajang,Perempuan,80000,4,Sulawesi Utara,65,Tidak
17450,Menikah,Laki-laki,80000,5,Sulawesi Utara,45,Tidak
17337,Lajang,Laki-laki,40000,0,Sulawesi Utara,31,Tidak
18594,Lajang,Perempuan,80000,3,Sulawesi Utara,40,Ya
15982,Menikah,Laki-laki,110000,5,Sulawesi Utara,46,Tidak
28625,Lajang,Laki-laki,40000,2,Sulawesi Utara,47,Ya
11269,Menikah,Laki-laki,130000,2,Sulawesi Utara,41,Tidak
25148,Menikah,Laki-laki,60000,2,Sulawesi Utara,48,Ya
13920,Lajang,Perempuan,50000,4,Sulawesi Utara,42,Tidak
23704,Lajang,Laki-laki,40000,5,Sulawesi Utara,,Ya
28972,Lajang,Perempuan,60000,3,Sulawesi Utara,66,Tidak
22730,Menikah,Laki-laki,70000,5,Sulawesi Utara,63,Tidak
29134,Menikah,Laki-laki,60000,4,Sulawesi Utara,42,Tidak
14332,Lajang,Perempuan,30000,0,Sulawesi Utara,26,Tidak
19117,Lajang,Perempuan,60000,1,Sulawesi Utara,36,Ya
22864,Menikah,Laki-laki,90000,2,Sulawesi Utara,49,Ya
11292,Lajang,Laki-laki,150000,1,Sulawesi Utara,44,Ya
13466,Menikah,Laki-laki,80000,5,Sulawesi Utara,46,Tidak
23731,Menikah,Laki-laki,60000,2,Sulawesi Utara,54,Ya
28672,Lajang,Laki-laki,70000,4,Sulawesi Utara,35,Ya
11809,Menikah,,60000,2,Sulawesi Utara,38,Ya
19664,Lajang,Laki-laki,100000,3,Sulawesi Utara,38,Tidak
12121,Lajang,Laki-laki,60000,3,Sulawesi Utara,53,Ya
